Frame;Timestamp;Player Position;Player Rotation;Right Hand Position;Right Hand Rotation;Left Hand Position;Left Hand Rotation;Gaze Vector;Gaze Position;Gaze Object Tag;
0;24-03-2022 19:20:41 622;(5.7162, 0.9664, -1.8423);(0.0444, 0.8294, 0.0778, -0.5514);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0907, 0.0917, 0.9916);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 634;(5.7134, 0.9667, -1.8414);(0.0446, 0.8297, 0.0779, -0.5509);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0932, 0.0872, 0.9918);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 644;(5.7126, 0.9667, -1.8413);(0.0447, 0.8297, 0.0778, -0.5510);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0816, 0.0844, 0.9931);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 656;(5.7100, 0.9669, -1.8406);(0.0449, 0.8297, 0.0779, -0.5509);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0808, 0.0737, 0.9940);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 667;(5.7092, 0.9670, -1.8404);(0.0451, 0.8297, 0.0776, -0.5510);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0860, 0.0653, 0.9941);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 678;(5.7109, 0.9665, -1.8412);(0.0452, 0.8297, 0.0771, -0.5510);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0854, 0.0700, 0.9939);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 689;(5.7101, 0.9665, -1.8411);(0.0453, 0.8298, 0.0770, -0.5509);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0880, 0.0761, 0.9932);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 700;(5.7077, 0.9667, -1.8404);(0.0455, 0.8300, 0.0770, -0.5506);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0951, 0.0810, 0.9922);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 711;(5.7051, 0.9669, -1.8397);(0.0458, 0.8302, 0.0770, -0.5502);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0896, 0.0881, 0.9921);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 722;(5.7043, 0.9669, -1.8396);(0.0460, 0.8303, 0.0770, -0.5500);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0968, 0.0872, 0.9915);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 733;(5.7024, 0.9670, -1.8392);(0.0462, 0.8306, 0.0769, -0.5496);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0908, 0.0790, 0.9927);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 745;(5.7015, 0.9670, -1.8391);(0.0461, 0.8307, 0.0768, -0.5494);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0915, 0.0843, 0.9922);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 756;(5.7040, 0.9666, -1.8401);(0.0462, 0.8308, 0.0767, -0.5493);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0933, 0.0802, 0.9924);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 766;(5.7031, 0.9666, -1.8401);(0.0462, 0.8310, 0.0766, -0.5490);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0919, 0.0836, 0.9922);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 778;(5.7003, 0.9668, -1.8394);(0.0465, 0.8314, 0.0767, -0.5484);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0886, 0.0812, 0.9927);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 789;(5.6994, 0.9669, -1.8394);(0.0466, 0.8316, 0.0766, -0.5481);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0839, 0.0790, 0.9933);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 800;(5.6966, 0.9671, -1.8387);(0.0470, 0.8320, 0.0766, -0.5474);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0882, 0.0811, 0.9928);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 811;(5.6947, 0.9672, -1.8383);(0.0474, 0.8326, 0.0766, -0.5465);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0832, 0.0783, 0.9934);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 822;(5.6937, 0.9673, -1.8383);(0.0474, 0.8329, 0.0763, -0.5461);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0815, 0.0803, 0.9934);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 833;(5.6958, 0.9668, -1.8392);(0.0474, 0.8333, 0.0759, -0.5456);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0800, 0.0755, 0.9939);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 844;(5.6949, 0.9668, -1.8391);(0.0473, 0.8336, 0.0756, -0.5451);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0777, 0.0728, 0.9943);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 856;(5.6974, 0.9665, -1.8401);(0.0475, 0.8339, 0.0755, -0.5446);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0716, 0.0843, 0.9939);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 867;(5.6965, 0.9665, -1.8401);(0.0474, 0.8342, 0.0755, -0.5441);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0736, 0.0753, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 878;(5.6936, 0.9669, -1.8394);(0.0475, 0.8346, 0.0757, -0.5435);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0726, 0.0754, 0.9945);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 889;(5.6926, 0.9669, -1.8393);(0.0476, 0.8349, 0.0758, -0.5430);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0734, 0.0755, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 900;(5.6956, 0.9666, -1.8405);(0.0478, 0.8351, 0.0760, -0.5427);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0757, 0.0733, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 912;(5.6937, 0.9669, -1.8400);(0.0480, 0.8354, 0.0762, -0.5423);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0749, 0.0740, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 922;(5.6928, 0.9669, -1.8400);(0.0480, 0.8356, 0.0761, -0.5420);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0740, 0.0749, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 934;(5.6951, 0.9666, -1.8409);(0.0478, 0.8357, 0.0759, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0733, 0.0755, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 945;(5.6943, 0.9666, -1.8409);(0.0477, 0.8357, 0.0758, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0737, 0.0760, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 955;(5.6968, 0.9663, -1.8418);(0.0478, 0.8356, 0.0757, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0741, 0.0760, 0.9943);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 966;(5.6961, 0.9663, -1.8418);(0.0480, 0.8357, 0.0756, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0726, 0.0773, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 978;(5.6988, 0.9659, -1.8426);(0.0482, 0.8357, 0.0755, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0725, 0.0779, 0.9943);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:41 989;(5.6980, 0.9660, -1.8426);(0.0484, 0.8357, 0.0754, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0696, 0.0814, 0.9942);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 0;(5.6954, 0.9664, -1.8417);(0.0486, 0.8358, 0.0755, -0.5417);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0699, 0.0829, 0.9941);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 11;(5.6927, 0.9668, -1.8410);(0.0489, 0.8358, 0.0754, -0.5416);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0694, 0.0802, 0.9944);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 22;(5.6919, 0.9668, -1.8409);(0.0491, 0.8358, 0.0752, -0.5417);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0702, 0.0877, 0.9937);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 33;(5.6888, 0.9672, -1.8401);(0.0491, 0.8359, 0.0750, -0.5416);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0705, 0.0831, 0.9940);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 44;(5.6879, 0.9673, -1.8400);(0.0491, 0.8358, 0.0748, -0.5417);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1064, 0.1206, 0.9870);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 56;(5.6894, 0.9669, -1.8408);(0.0493, 0.8357, 0.0748, -0.5418);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1276, 0.1254, 0.9839);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 67;(5.6886, 0.9670, -1.8408);(0.0496, 0.8357, 0.0749, -0.5419);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1438, 0.1384, 0.9799);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 78;(5.6864, 0.9673, -1.8403);(0.0498, 0.8358, 0.0749, -0.5416);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1396, 0.1336, 0.9811);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 89;(5.6868, 0.9672, -1.8406);(0.0499, 0.8359, 0.0749, -0.5415);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1419, 0.1452, 0.9792);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 100;(5.6830, 0.9676, -1.8396);(0.0499, 0.8360, 0.0748, -0.5414);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1430, 0.1376, 0.9801);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 111;(5.6797, 0.9680, -1.8388);(0.0500, 0.8361, 0.0747, -0.5411);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1410, 0.1364, 0.9806);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 122;(5.6789, 0.9680, -1.8387);(0.0500, 0.8362, 0.0746, -0.5410);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1404, 0.1360, 0.9807);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 133;(5.6768, 0.9681, -1.8383);(0.0501, 0.8365, 0.0746, -0.5406);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1355, 0.1395, 0.9809);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 144;(5.6760, 0.9682, -1.8383);(0.0502, 0.8366, 0.0746, -0.5404);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1382, 0.1301, 0.9818);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 155;(5.6737, 0.9684, -1.8378);(0.0503, 0.8369, 0.0746, -0.5400);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1333, 0.1306, 0.9824);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 166;(5.6729, 0.9685, -1.8378);(0.0503, 0.8370, 0.0746, -0.5398);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1364, 0.1279, 0.9823);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 178;(5.6714, 0.9685, -1.8376);(0.0504, 0.8372, 0.0746, -0.5395);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1360, 0.1274, 0.9825);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 189;(5.6703, 0.9685, -1.8375);(0.0503, 0.8374, 0.0744, -0.5391);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1354, 0.1272, 0.9826);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 200;(5.6695, 0.9686, -1.8374);(0.0502, 0.8375, 0.0742, -0.5391);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1357, 0.1271, 0.9826);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 211;(5.6682, 0.9686, -1.8372);(0.0502, 0.8376, 0.0743, -0.5388);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1349, 0.1279, 0.9826);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 222;(5.6674, 0.9687, -1.8372);(0.0502, 0.8376, 0.0743, -0.5389);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1352, 0.1285, 0.9824);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 233;(5.6652, 0.9687, -1.8367);(0.0503, 0.8377, 0.0743, -0.5388);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1358, 0.1292, 0.9823);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 244;(5.6645, 0.9688, -1.8367);(0.0504, 0.8376, 0.0742, -0.5389);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1361, 0.1301, 0.9821);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 256;(5.6679, 0.9682, -1.8381);(0.0504, 0.8375, 0.0741, -0.5390);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1374, 0.1302, 0.9819);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:42 266;(5.6672, 0.9683, -1.8381);(0.0503, 0.8375, 0.0741, -0.5391);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1507, 0.1336, 0.9795);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 278;(5.6707, 0.9678, -1.8394);(0.0504, 0.8374, 0.0740, -0.5392);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1522, 0.1369, 0.9788);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 288;(5.6689, 0.9679, -1.8389);(0.0505, 0.8374, 0.0739, -0.5392);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1485, 0.1365, 0.9794);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 300;(5.6683, 0.9679, -1.8390);(0.0505, 0.8375, 0.0738, -0.5391);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1480, 0.1378, 0.9793);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 311;(5.6670, 0.9681, -1.8387);(0.0506, 0.8376, 0.0737, -0.5389);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1498, 0.1381, 0.9790);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 322;(5.6664, 0.9681, -1.8388);(0.0504, 0.8377, 0.0735, -0.5388);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1510, 0.1371, 0.9790);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 333;(5.6694, 0.9676, -1.8400);(0.0505, 0.8377, 0.0735, -0.5388);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1499, 0.1322, 0.9798);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 344;(5.6689, 0.9676, -1.8401);(0.0505, 0.8378, 0.0734, -0.5387);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1494, 0.1317, 0.9800);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 356;(5.6679, 0.9677, -1.8398);(0.0505, 0.8380, 0.0732, -0.5384);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1488, 0.1305, 0.9802);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 367;(5.6675, 0.9677, -1.8399);(0.0503, 0.8381, 0.0729, -0.5382);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1480, 0.1306, 0.9803);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 378;(5.6664, 0.9678, -1.8396);(0.0502, 0.8384, 0.0727, -0.5378);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1475, 0.1304, 0.9804);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 388;(5.6647, 0.9679, -1.8393);(0.0502, 0.8386, 0.0726, -0.5376);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1472, 0.1306, 0.9805);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 400;(5.6642, 0.9679, -1.8394);(0.0501, 0.8386, 0.0725, -0.5375);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1469, 0.1305, 0.9805);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 411;(5.6662, 0.9675, -1.8404);(0.0502, 0.8386, 0.0723, -0.5376);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1454, 0.1304, 0.9807);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 422;(5.6658, 0.9675, -1.8404);(0.0501, 0.8388, 0.0721, -0.5374);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1449, 0.1303, 0.9808);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 433;(5.6694, 0.9670, -1.8417);(0.0501, 0.8388, 0.0721, -0.5372);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1450, 0.1312, 0.9807);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:42 444;(5.6691, 0.9670, -1.8418);(0.0501, 0.8388, 0.0721, -0.5373);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1454, 0.1316, 0.9806);(Infinity, Infinity, Infinity);;
